timestamp,times,LU1,LU2,LU3,LU4,LU5,LU6,LU7,GX1-X,GX1-Y,GX2-X,GX2-Y,GX3-X,GX3-Y
20220809,21,1071.2193,1064.5463,943.3937,991.5289,1040.9384,1024.5533,854.6208,0.8954,-0.2443,2.8236,-0.1279,0.8954,-0.2443
20220809,21,1071.0308,1064.5553,943.2052,991.5135,1040.932,1024.5498,854.6118,0.8954,-0.2443,2.8236,-0.1279,0.8954,-0.2443
20220809,21,1071.7895,1064.5337,943.9639,991.5272,1040.9392,1024.5522,854.6211,0.8952,-0.2443,2.824,-0.1279,0.8952,-0.2443
20220809,21,1071.5979,1064.5282,943.7723,991.5278,1040.9175,1024.5356,854.582,0.8952,-0.2443,2.824,-0.1279,0.8952,-0.2443
20220809,21,1071.3938,1064.5195,943.5682,991.5007,1040.9182,1024.5325,854.584,0.8945,-0.2443,2.824,-0.1279,0.8945,-0.2443
20220809,21,1071.7774,1064.5262,943.9518,991.5143,1040.9227,1024.5443,854.5865,0.8949,-0.2443,2.8238,-0.1279,0.8949,-0.2443
20220809,21,1071.3846,1064.5288,943.559,991.4753,1040.9121,1024.531,854.5771,0.8949,-0.2443,2.8238,-0.1279,0.8949,-0.2443
20220809,21,1071.7742,1064.5168,943.9486,991.4916,1040.9135,1024.5323,854.5836,0.8945,-0.2443,2.8249,-0.1279,0.8945,-0.2443
20220809,21,1071.5187,1064.5215,943.6931,991.5225,1040.9062,1024.54,854.5873,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220809,21,1071.273,0,943.4474,0,1040.9158,1024.5234,854.5932,0.8947,-0.2443,2.8242,-0.1279,0.8947,-0.2443
20220809,21,1071.2748,1064.5018,943.4492,991.5036,1040.9133,1024.5209,854.5812,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220809,21,1071.3019,1064.4961,943.4763,991.4951,1040.9086,1024.5151,0,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220809,21,1071.8824,1064.511,944.0568,991.4822,0,1024.5044,854.5527,0.8945,-0.2443,2.8247,-0.1279,0.8945,-0.2443
20220809,21,1071.1273,1064.5037,943.3017,991.5187,1040.9067,1024.5078,854.5687,0.8945,-0.2443,2.8247,-0.1279,0.8945,-0.2443
20220809,21,1071.5403,1064.4976,943.7147,991.5361,1040.9132,1024.5201,854.5724,0.8945,-0.2443,2.824,-0.1279,0.8945,-0.2443
20220809,21,1071.811,1064.4993,943.9854,991.5388,1040.9065,1024.5205,0,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220809,21,1071.2662,1064.4989,943.4406,991.5224,1040.8994,1024.5099,854.5632,0.8945,-0.2443,2.8236,-0.1279,0.8945,-0.2443
20220809,21,1071.5734,1064.4924,943.7478,991.5339,1040.9089,1024.5095,854.5697,0.8945,-0.2443,2.8236,-0.1279,0.8945,-0.2443
20220809,21,1071.5351,1064.4957,943.7095,991.5228,1040.9009,1024.4995,854.5511,0.8952,-0.2443,2.8249,-0.1279,0.8952,-0.2443
20220809,21,1071.9837,1064.4802,944.1581,991.5393,1040.8947,1024.4987,854.5416,0.8952,-0.2443,2.8242,-0.1279,0.8952,-0.2443
20220809,21,1071.0116,1064.4994,943.186,991.4964,1040.8892,1024.4972,854.5519,0.8947,-0.2443,2.824,-0.1279,0.8947,-0.2443
20220809,21,1071.0343,1064.4967,943.2087,991.5381,1040.8962,0,854.5486,0.8949,-0.2443,2.824,-0.1279,0.8949,-0.2443
20220809,21,1071.4405,1064.4854,943.6149,991.5235,1040.8835,0,854.5367,0.8954,-0.2443,2.824,-0.1279,0.8954,-0.2443
20220809,21,1071.2994,1064.4838,943.4738,991.4612,1040.8826,1024.4987,854.5392,0.8952,-0.2443,2.824,-0.1279,0.8952,-0.2443
20220809,21,1071.6096,1064.4872,943.784,991.452,1040.8896,1024.4984,854.5468,0.8947,-0.2443,2.824,-0.1279,0.8947,-0.2443
20220809,21,1071.6836,1064.4879,943.858,991.5408,1040.8839,1024.4962,854.5408,0.8949,-0.2443,2.824,-0.1279,0.8949,-0.2443
20220809,21,1071.9248,1064.4795,944.0992,991.5347,1040.8851,1024.5012,854.5383,0.8945,-0.2443,2.8247,-0.1279,0.8945,-0.2443
20220809,21,1071.3491,1064.4712,943.5235,991.4859,1040.8964,1024.4999,854.5425,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220809,21,1071.9608,1064.4846,944.1352,991.4901,1040.879,0,0,0.8947,-0.2443,2.824,-0.1279,0.8947,-0.2443
20220809,21,1071.0817,1064.4761,943.2561,991.4712,1040.8833,1024.4769,854.5209,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220809,21,1071.7695,1064.4763,943.9439,991.4858,1040.8977,0,0,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220809,21,1071.6454,1064.4722,943.8198,991.5082,1040.8894,1024.4933,854.5308,0.8943,-0.2443,2.8242,-0.1279,0.8943,-0.2443
20220809,21,1071.9897,1064.467,944.1641,991.465,1040.8896,1024.4933,854.5178,0.8945,-0.2443,2.8245,-0.1279,0.8945,-0.2443
20220809,21,1071.6388,1064.4501,943.8132,991.4594,1040.8899,1024.4977,854.5319,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220809,21,1071.1145,1064.4712,943.2889,991.486,1040.9031,1024.49,854.5195,0.8943,-0.2443,2.8242,-0.1279,0.8943,-0.2443
20220809,21,1071.7864,1064.4645,943.9608,991.4547,1040.8884,1024.4761,854.5115,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220809,21,1071.4847,1064.4603,943.6591,991.4687,1040.8892,1024.4843,854.5194,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220809,21,1071.375,1064.4642,943.5494,991.4752,1040.8928,1024.4818,854.5322,0.8952,-0.2443,2.8242,-0.1279,0.8952,-0.2443
20220809,22,1071.9111,1064.4204,944.0855,991.4839,1040.8717,1024.4711,854.4783,0.8949,-0.2443,2.824,-0.1279,0.8949,-0.2443
20220809,22,1071.1532,1064.3955,943.3276,991.4379,1040.8539,1024.4897,854.4534,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220809,22,1071.7833,1064.3711,943.9577,991.4008,1040.856,1024.4933,854.4506,0.8943,-0.2443,2.824,-0.1279,0.8943,-0.2443
20220809,22,1071.3216,1064.3735,943.496,991.4598,1040.8726,1024.5261,854.4889,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220810,21,1071.6836,1064.4879,943.858,991.5408,1040.8839,1024.4962,854.5408,0.8949,-0.2443,2.824,-0.1279,0.8949,-0.2443
20220810,21,1071.9248,1064.4795,944.0992,991.5347,1040.8851,1024.5012,854.5383,0.8945,-0.2443,2.8247,-0.1279,0.8945,-0.2443
20220810,21,1071.3491,1064.4712,943.5235,991.4859,1040.8964,1024.4999,854.5425,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220810,21,1071.9608,1064.4846,944.1352,991.4901,1040.879,0,0,0.8947,-0.2443,2.824,-0.1279,0.8947,-0.2443
20220810,21,1071.0817,1064.4761,943.2561,991.4712,1040.8833,1024.4769,854.5209,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220810,21,1071.7695,1064.4763,943.9439,991.4858,1040.8977,0,0,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220810,21,1071.6454,1064.4722,943.8198,991.5082,1040.8894,1024.4933,854.5308,0.8943,-0.2443,2.8242,-0.1279,0.8943,-0.2443
20220810,21,1071.9897,1064.467,944.1641,991.465,1040.8896,1024.4933,854.5178,0.8945,-0.2443,2.8245,-0.1279,0.8945,-0.2443
20220810,21,1071.6388,1064.4501,943.8132,991.4594,1040.8899,1024.4977,854.5319,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
20220810,21,1071.1145,1064.4712,943.2889,991.486,1040.9031,1024.49,854.5195,0.8943,-0.2443,2.8242,-0.1279,0.8943,-0.2443
20220810,21,1071.7864,1064.4645,943.9608,991.4547,1040.8884,1024.4761,854.5115,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220810,21,1071.4847,1064.4603,943.6591,991.4687,1040.8892,1024.4843,854.5194,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220810,21,1071.375,1064.4642,943.5494,991.4752,1040.8928,1024.4818,854.5322,0.8952,-0.2443,2.8242,-0.1279,0.8952,-0.2443
20220810,22,1071.9111,1064.4204,944.0855,991.4839,1040.8717,1024.4711,854.4783,0.8949,-0.2443,2.824,-0.1279,0.8949,-0.2443
20220810,22,1071.1532,1064.3955,943.3276,991.4379,1040.8539,1024.4897,854.4534,0.8949,-0.2443,2.8242,-0.1279,0.8949,-0.2443
20220810,22,1071.7833,1064.3711,943.9577,991.4008,1040.856,1024.4933,854.4506,0.8943,-0.2443,2.824,-0.1279,0.8943,-0.2443
20220810,22,1071.3216,1064.3735,943.496,991.4598,1040.8726,1024.5261,854.4889,0.8945,-0.2443,2.8242,-0.1279,0.8945,-0.2443
